trial,blend_rate,borrow_penalty,cov_lookback_days,rebalance_freq,spread_penalty,vol_cap,vol_floor,vol_lookback_days,vol_target,Month_0,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Month_13,Month_14,Month_15,Month_16,Month_17,Month_18,Month_19,Month_20,Month_21,Month_22,Month_23,Month_24,Month_25,Month_26,Month_27,Month_28,Month_29,Month_30,Month_31,Month_32,Month_33,Month_34,Month_35,Mean_Sharpe,Var_Sharpe,Std_Sharpe,Min_Sharpe,Max_Sharpe,Objective_Value,Duration_s
460,0.6934492967894708,1.4040083766763614,19,58,1.4889817194120298,0.7605490393235219,0.4859685441044424,33,0.10315636821744768,-0.797815,-3.787359,0.659764,1.660272,2.717743,2.112547,0.670367,2.529842,2.692248,-2.024227,2.391575,-2.443049,0.513980,-1.364338,3.820340,-1.963581,4.997408,2.040137,-0.902651,-0.736306,-3.496988,0.996094,-2.717872,3.233540,1.381731,2.063489,3.929933,2.910546,2.241518,-4.007956,0.406367,3.169928,5.957636,0.330358,-3.084007,4.037178,0.837178,6.845817,2.616451,-4.007956,5.957636,0.319967,0.2
267,0.9619359495465019,1.634267649130049,19,52,1.4988081894634113,0.76624210846009,0.3440156591709362,36,0.12293949778629693,-0.391726,-3.834353,0.606703,1.388597,2.822977,1.380696,0.787938,2.402155,2.754008,-2.138015,2.377755,-2.576453,0.245150,-1.257878,3.889737,-1.939307,5.263034,2.332396,-1.001113,-0.304211,-3.320809,0.952415,-2.310382,3.136326,1.137420,1.952112,3.863427,2.917546,2.516984,-3.987639,0.476041,3.069647,5.925092,0.150548,-3.114792,3.959195,0.836978,6.727399,2.593723,-3.987639,5.925092,0.322694,0.3
339,0.7345739124816923,1.520432289620907,21,53,1.3853896764115317,0.8466220024859418,0.18078616011234147,6,0.24351436417968145,-0.525282,-3.710817,0.534914,1.512206,2.840343,1.553631,0.830632,2.314178,2.672190,-2.133946,2.383590,-2.389853,0.325383,-1.157276,3.932551,-1.859303,5.097367,2.126835,-0.964012,-0.498753,-3.449014,0.862749,-2.404364,3.334798,1.159475,1.969994,3.828917,2.990017,2.444539,-4.014503,0.612966,3.144164,5.687367,0.116055,-2.918432,3.872488,0.836716,6.562164,2.561672,-4.014503,5.687367,0.326629,0.2
403,0.9492887493265373,1.5746687234284218,72,53,1.5671894191176214,0.755622164258392,0.31444730532598947,37,0.1241840117272993,-0.577086,-3.877678,0.561223,1.434309,2.807471,1.320993,0.797722,2.337640,2.799644,-2.040472,2.399428,-2.513132,0.036920,-1.192513,3.671629,-1.967405,5.664754,2.352938,-0.914355,-0.355180,-3.378382,0.860654,-2.352899,3.103624,1.026204,1.998353,3.848648,3.098803,2.598427,-4.021046,0.449794,3.052363,6.121734,0.172204,-3.104578,3.900006,0.836688,6.893799,2.625604,-4.021046,6.121734,0.318665,0.3
110,0.10048457224919308,1.3467531466125497,10,49,1.590570656439135,0.86465945767655,0.38444809292455,7,0.1441269395767506,-0.719625,-3.985880,0.726544,1.608103,2.756864,2.341715,0.668237,2.749097,2.618603,-1.846926,2.327659,-2.675203,0.637772,-1.532483,3.817964,-1.949008,5.116208,2.199503,-0.830837,-0.971809,-3.480479,1.123996,-2.781501,3.183536,1.459614,2.180318,3.880586,2.911882,2.015766,-4.152582,0.203321,3.166602,6.130522,0.391031,-3.124068,3.952913,0.836610,7.091435,2.662975,-4.152582,6.130522,0.314164,0.2
269,0.9993640023555999,1.5696366112540785,31,32,1.5189329688156745,0.7383090132488064,0.3565908168529832,32,0.11535772091558286,-0.601917,-3.861885,0.566106,1.430898,2.841637,1.367059,0.856236,2.340911,2.771839,-2.087823,2.410731,-2.507721,0.196422,-1.168756,3.836462,-1.953865,5.422224,2.373456,-0.920802,-0.440956,-3.415222,0.917785,-2.315960,3.130173,1.063084,1.948306,3.885825,3.128666,2.578211,-3.994806,0.445197,3.009539,6.017169,0.109398,-3.088346,3.826515,0.836550,6.814526,2.610465,-3.994806,6.017169,0.320460,0.3
296,0.6503984908612258,1.5405797944705035,21,55,1.3898814225910152,0.8516734326721063,0.3338569173608912,34,0.1254866024609983,-0.491759,-3.718651,0.533313,1.489348,2.843860,1.500065,0.836024,2.311821,2.679763,-2.140431,2.381486,-2.406622,0.305972,-1.155897,3.935740,-1.859205,5.116260,2.152123,-0.974284,-0.462783,-3.428901,0.862084,-2.374283,3.318234,1.141579,1.960306,3.823680,2.986642,2.463981,-4.014728,0.616561,3.135598,5.690164,0.105514,-2.928644,3.871873,0.836272,6.558417,2.560941,-4.014728,5.690164,0.326549,0.2
397,0.9581042653599823,1.6085040465504066,24,54,1.452701050769361,0.7617111380059758,0.3379927485569698,32,0.24642053047087922,-0.446237,-3.816655,0.598889,1.431347,2.813922,1.321014,0.824813,2.363624,2.755885,-2.118565,2.393368,-2.478868,0.284845,-1.224696,3.901104,-1.835345,5.207118,2.321518,-1.022502,-0.358929,-3.352593,0.919297,-2.333949,3.182078,1.118166,1.912688,3.856791,2.933534,2.520855,-4.033862,0.539126,3.083221,5.851529,0.113230,-3.021749,3.892658,0.836019,6.650063,2.578772,-4.033862,5.851529,0.324193,0.2
464,0.9598323082032656,1.6354056111153874,27,53,1.660217001805595,0.8139085695569801,0.051105296975966163,35,0.13527813534255614,-0.465202,-3.872002,0.598293,1.371317,2.786512,1.199993,0.833886,2.405514,2.829625,-2.138799,2.393009,-2.552085,0.213898,-1.297260,3.840250,-1.913906,5.490272,2.527021,-1.004032,-0.222584,-3.307944,0.917972,-2.239795,3.076326,1.074553,1.928278,3.917533,3.018273,2.587739,-4.035115,0.280859,2.956732,6.035584,0.128545,-3.177779,3.901242,0.835742,6.848391,2.616943,-4.035115,6.035584,0.319358,0.3
410,0.983934048036437,1.5576255594848218,18,49,1.4753428129222832,0.790088016240006,0.36761147786154313,18,0.11319207567412341,-0.437656,-3.798998,0.569197,1.415129,2.868969,1.515201,0.820706,2.349230,2.711824,-2.118004,2.379259,-2.536362,0.256522,-1.199775,3.878786,-1.978979,5.222278,2.231308,-0.922114,-0.445842,-3.403995,0.908868,-2.360652,3.190907,1.123104,2.032132,3.855866,2.976909,2.509281,-3.980090,0.456851,3.117729,5.870565,0.104584,-3.053520,3.955349,0.835682,6.715067,2.591345,-3.980090,5.870565,0.322490,0.2
311,0.9993996854766647,1.4861274838434655,32,51,1.6353442006468846,0.7286155904420403,0.26724637264870144,55,0.11321559417937367,-0.745987,-3.869222,0.584427,1.519090,2.814418,1.553563,0.809825,2.387576,2.786310,-2.078312,2.407025,-2.460519,0.244368,-1.238975,3.770338,-1.990142,5.478526,2.334087,-0.891881,-0.547740,-3.473540,0.921300,-2.406611,3.155106,1.188658,2.005035,3.959393,3.113682,2.508290,-4.021561,0.276414,2.979139,6.091966,0.182175,-3.124785,3.853890,0.835426,6.932710,2.633004,-4.021561,6.091966,0.317290,0.3
300,0.403993467056589,1.5293704921313107,19,53,1.4347035319984685,0.7157380114494798,0.32515003122842334,34,0.12070861056675665,-0.491207,-3.739631,0.537833,1.459970,2.848384,1.533404,0.822279,2.315565,2.707130,-2.130114,2.387076,-2.472333,0.319588,-1.158325,3.904448,-1.942465,5.149763,2.195194,-0.947445,-0.484117,-3.481896,0.906970,-2.394915,3.265210,1.123535,1.999226,3.843206,3.003264,2.468858,-3.971378,0.510460,3.141171,5.781028,0.109818,-2.976854,3.916295,0.834972,6.647964,2.578365,-3.971378,5.781028,0.323838,0.2
207,0.8387764616478087,1.5332171874016876,27,49,1.4431357260152635,0.7550249612440769,0.3500797933841208,31,0.14130383756719195,-0.567280,-3.738349,0.532878,1.472542,2.828564,1.400952,0.867721,2.323176,2.732926,-2.106198,2.408264,-2.439673,0.302254,-1.136547,3.901288,-1.881831,5.231936,2.275956,-0.950077,-0.469180,-3.475843,0.893507,-2.394720,3.231970,1.052071,1.950639,3.853689,3.107460,2.514941,-4.007842,0.447231,3.118197,5.827054,0.081902,-2.962550,3.826881,0.834831,6.669233,2.582486,-4.007842,5.827054,0.323266,0.2
336,0.7924353537025706,1.3630364399035773,22,52,1.5090341866345516,0.8148174404113196,0.3146307635330712,7,0.2862475652459713,-0.867169,-3.857253,0.654853,1.712406,2.630908,2.249437,0.665491,2.623233,2.654324,-1.944244,2.388519,-2.501303,0.588988,-1.406046,3.828995,-1.960055,4.928145,1.996352,-0.921244,-0.798175,-3.472256,1.035010,-2.785072,3.168422,1.425987,2.066877,3.874453,2.909958,2.211748,-4.060879,0.492171,3.135213,6.030077,0.424211,-3.123199,4.054024,0.834803,6.899273,2.626647,-4.060879,6.030077,0.317821,0.2
184,0.6328628578739317,1.41497190685157,20,56,1.4149363866793516,0.7587056657915092,0.2903211627327051,32,0.11854822480206284,-0.758318,-3.737234,0.621121,1.679400,2.720420,2.022099,0.696877,2.478691,2.667413,-2.053333,2.389989,-2.349619,0.528958,-1.326452,3.839047,-1.877160,4.935363,1.950805,-0.928842,-0.709521,-3.527841,0.943640,-2.689240,3.345807,1.394095,1.991637,3.904933,2.930031,2.231088,-4.028858,0.516822,3.195363,5.783045,0.268271,-2.980773,3.983538,0.834757,6.703972,2.589203,-4.028858,5.783045,0.322399,0.3
401,0.22294865148921753,1.655059563147208,18,52,1.5229932655617027,0.7375128046154666,0.35688100910915,30,0.10281351091855541,-0.340441,-3.881042,0.627207,1.347155,2.839376,1.366569,0.787224,2.426354,2.746391,-2.130733,2.366952,-2.627074,0.195351,-1.288915,3.864864,-1.967711,5.310251,2.337926,-0.984200,-0.279675,-3.258698,0.943645,-2.285217,3.076133,1.139805,1.980242,3.865919,2.884863,2.545006,-3.997577,0.431675,3.057608,5.982909,0.134284,-3.171404,3.996230,0.834479,6.773644,2.602623,-3.997577,5.982909,0.320630,0.2
118,0.22708588574194583,1.596251922780379,18,46,1.507114655895571,0.7576539973730205,0.2336024717864418,8,0.08479837470386939,-0.405990,-3.838853,0.593766,1.384344,2.858242,1.460090,0.729337,2.279532,2.730024,-2.118829,2.374692,-2.582250,0.227777,-1.239020,3.869017,-1.987096,5.283874,2.296836,-0.934013,-0.379920,-3.342424,0.931357,-2.325242,3.134870,1.123844,2.021367,3.868824,2.950128,2.531744,-3.982863,0.444564,3.086079,5.942139,0.122694,-3.116389,4.034061,0.834064,6.763423,2.600658,-3.982863,5.942139,0.320713,0.2
264,0.711182347813018,1.5447564043087716,53,15,1.504086315168989,0.7220883191169335,0.3045358372210644,34,0.11277302407918717,-0.557968,-3.820840,0.573682,1.458845,2.797660,1.368554,0.801284,2.310615,2.750788,-2.040113,2.395414,-2.471656,0.152542,-1.168210,3.719490,-1.966857,5.517079,2.271287,-0.915420,-0.440766,-3.482141,0.883502,-2.343919,3.159760,1.072128,1.944058,3.827994,3.128064,2.572730,-3.991848,0.438803,3.072407,6.039498,0.137330,-3.058474,3.890763,0.834057,6.806427,2.608913,-3.991848,6.039498,0.319695,0.3
95,0.19688456882285352,1.7250833766096352,20,42,1.660701257149891,0.8518083789321836,0.28416912727330956,6,0.14836822944970565,-0.281729,-3.937888,0.640992,1.325026,2.755483,1.157083,0.761687,2.469903,2.819854,-2.172739,2.361682,-2.619422,0.192819,-1.398027,3.844214,-1.916083,5.446678,2.474899,-1.087467,-0.072770,-3.188165,0.949090,-2.164637,3.067134,1.178554,1.879291,3.893494,2.850392,2.567210,-4.038026,0.403597,2.930036,6.015137,0.169369,-3.243386,3.990330,0.833989,6.814777,2.610513,-4.038026,6.015137,0.319473,0.2
386,0.9404476099536916,1.5439950140359449,14,57,1.4034289282807053,0.7992082615080384,0.32938871857656715,58,0.09948254897437431,-0.454797,-3.789773,0.538486,1.436846,2.836554,1.537092,0.886896,2.347915,2.637894,-2.082155,2.332090,-2.460386,0.332648,-1.173619,3.905619,-1.851300,5.182651,2.191277,-0.939555,-0.524917,-3.431422,0.899370,-2.298837,3.329077,1.115076,2.020181,3.812702,2.884393,2.349568,-4.020728,0.503942,3.186392,5.724679,0.029507,-2.957062,3.985723,0.833945,6.599963,2.569039,-4.020728,5.724679,0.324614,0.3
366,0.7494221363107371,1.3627490871412737,23,47,1.5981212722134885,0.6838896858096997,0.3612483101948478,38,0.27915807169689727,-0.876402,-3.887856,0.654103,1.686161,2.605490,2.236828,0.664696,2.636185,2.678635,-1.940426,2.389239,-2.512944,0.569129,-1.440035,3.794002,-1.972438,5.024710,2.079455,-0.926503,-0.801911,-3.467919,1.047782,-2.743992,3.129321,1.416905,2.083174,3.899012,2.910861,2.214876,-4.072486,0.414227,3.085358,6.103800,0.452763,-3.184447,4.069848,0.833867,6.966914,2.639491,-4.072486,6.103800,0.315919,0.3
75,0.14485129427411317,1.7901597558580553,21,47,1.599417223944734,0.8090174366229441,0.3504675331256547,8,0.11160676686269727,-0.229313,-3.959183,0.694022,1.301525,2.760676,1.086995,0.731264,2.519041,2.796621,-2.181110,2.349386,-2.648819,0.126684,-1.422896,3.872388,-1.842315,5.423378,2.490174,-1.134817,0.014300,-3.042283,0.945392,-2.132763,3.002373,1.186794,1.840948,3.879669,2.745148,2.568875,-4.064321,0.476786,2.926907,6.028417,0.191306,-3.278022,3.995896,0.833865,6.774327,2.602754,-4.064321,6.028417,0.320378,0.2
275,0.9760456203133625,1.6643397791315513,18,22,1.5927528403905578,0.7335915278057069,0.2336017388895702,32,0.11314450154345189,-0.329071,-3.905773,0.630909,1.326661,2.829234,1.328936,0.783212,2.434732,2.770547,-2.141118,2.363435,-2.640884,0.181674,-1.325399,3.845016,-1.985448,5.380927,2.395464,-0.992950,-0.237535,-3.241252,0.941790,-2.249153,3.052163,1.144787,1.982024,3.884654,2.874503,2.560943,-4.004007,0.371586,3.016718,6.025683,0.140107,-3.214415,4.012698,0.833650,6.823909,2.612261,-4.004007,6.025683,0.319130,0.2
383,0.5434204552312372,1.561886593363388,17,50,1.4555648187770378,0.7872246972783892,0.4628955593845072,37,0.1114950286264143,-0.421564,-3.788523,0.559556,1.422318,2.865337,1.490394,0.819653,2.355558,2.710296,-2.114909,2.343943,-2.497041,0.219561,-1.198479,3.897751,-1.935869,5.154549,2.266565,-0.989755,-0.438054,-3.393445,0.920610,-2.339008,3.268545,1.121232,2.014744,3.864559,2.939672,2.454736,-3.987835,0.440013,3.129657,5.848602,0.112373,-3.042391,3.935835,0.833589,6.675622,2.583722,-3.987835,5.848602,0.322631,0.2
87,0.16175643076576196,1.6917921941138685,23,55,1.5386251718842159,0.8366709362624698,0.33802440566173647,6,0.0672932642450662,-0.152257,-3.854307,0.481482,1.111760,2.783162,1.044595,0.950427,2.143973,2.561692,-1.939216,2.488491,-2.511443,0.184974,-1.372016,3.818828,-1.896959,5.352027,2.346094,-0.801433,-0.202579,-3.217726,1.051740,-2.169010,2.799795,1.200473,1.973201,3.872101,2.835447,2.555101,-3.957688,0.506936,3.272966,5.902917,-0.030901,-3.193112,4.061608,0.833365,6.585857,2.566292,-3.957688,5.902917,0.324735,0.2
335,0.8208698359175499,1.491682672584682,18,54,1.4435818767847208,0.8360135169494113,0.16328248565654296,5,0.24970742090465084,-0.555061,-3.769575,0.591711,1.512745,2.846457,1.719794,0.773611,2.373780,2.681688,-2.097731,2.387349,-2.459815,0.334401,-1.221235,3.869175,-1.951918,5.100853,2.100273,-0.916732,-0.568575,-3.466961,0.903375,-2.492620,3.259664,1.217556,2.047089,3.868459,2.949912,2.413405,-3.993066,0.436474,3.156217,5.833883,0.149009,-3.004189,3.969366,0.833299,6.701262,2.588679,-3.993066,5.833883,0.321901,0.2
436,0.9992104332120884,1.57219924225762,82,51,1.5210844208629788,0.8197697717500658,0.39681962577755153,35,0.12756744111870263,-0.576846,-3.882054,0.572581,1.448299,2.795222,1.282748,0.798561,2.307027,2.771232,-2.029118,2.414584,-2.505862,0.071907,-1.159703,3.642601,-1.953215,5.576039,2.328525,-0.945225,-0.337261,-3.371106,0.851422,-2.356351,3.110814,1.047565,1.970532,3.816420,3.084298,2.573405,-4.023525,0.500363,3.096163,6.061426,0.170387,-3.043512,3.885130,0.833152,6.807770,2.609170,-4.023525,6.061426,0.319317,0.3
325,0.20711453296096588,1.4389703812582637,26,54,1.4213483737946753,0.7906515984618231,0.18851332212703192,33,0.27933890057873645,-0.782991,-3.733015,0.632172,1.653619,2.753904,1.811298,0.753704,2.443067,2.646756,-2.053672,2.423617,-2.341070,0.454934,-1.270841,3.848502,-1.810398,5.031922,2.063567,-0.950417,-0.653733,-3.505008,0.911025,-2.645429,3.293006,1.333336,1.956572,3.914610,2.949269,2.311698,-4.031514,0.443062,3.161188,5.837104,0.220828,-2.962773,3.883436,0.833093,6.681350,2.584831,-4.031514,5.837104,0.322301,0.2
265,0.9476308467468688,1.5893394441645263,106,53,1.5617088190652146,0.869785084097532,0.31382054400791615,35,0.12034897213532579,-0.601775,-3.887612,0.610229,1.421083,2.768172,1.256569,0.800212,2.322059,2.820744,-2.044322,2.412313,-2.544669,0.056445,-1.193526,3.665982,-1.982279,5.682247,2.391796,-0.951847,-0.314624,-3.325947,0.854399,-2.339671,3.096938,1.059267,1.955811,3.851807,3.050993,2.638948,-4.033011,0.336787,3.067031,6.121968,0.171916,-3.116617,3.906275,0.832891,6.902501,2.627261,-4.033011,6.121968,0.317019,0.3
273,0.9623234528204551,1.567763973345828,23,54,1.4167463936764935,0.7577115363223446,0.24395747582920232,31,0.11880322983188532,-0.470823,-3.761078,0.527928,1.442393,2.826936,1.407453,0.839901,2.328222,2.693248,-2.122382,2.393334,-2.440812,0.291462,-1.182088,3.923601,-1.841504,5.138964,2.232695,-0.996230,-0.428445,-3.427582,0.904056,-2.353242,3.259571,1.131745,1.936454,3.835075,2.965695,2.480305,-4.024435,0.580213,3.097365,5.745642,0.116650,-2.973016,3.906570,0.832884,6.594291,2.567935,-4.024435,5.745642,0.324340,0.2
362,0.9592240560858654,1.6090676195884126,20,54,1.426878093447681,0.7491948239232376,0.14246186406021843,37,0.25443188980625764,-0.401114,-3.786424,0.563719,1.438258,2.804451,1.391961,0.804102,2.369834,2.715697,-2.143152,2.376971,-2.486453,0.298367,-1.212029,3.907451,-1.873296,5.157035,2.197477,-1.026806,-0.348461,-3.383471,0.908925,-2.339904,3.249675,1.157491,1.910409,3.824370,2.951585,2.480386,-4.010983,0.588680,3.104177,5.766045,0.113382,-3.005300,3.911763,0.832634,6.605153,2.570049,-4.010983,5.766045,0.323976,0.3
287,0.583123511345521,1.391125499786606,18,48,1.515346446454425,0.7508633635726102,0.3156898288405345,33,0.26348965371109184,-0.784255,-3.839666,0.677523,1.649514,2.711793,2.190593,0.653820,2.570771,2.675852,-1.990953,2.381303,-2.505568,0.485240,-1.386953,3.793196,-2.012812,4.999199,2.005212,-0.881776,-0.773969,-3.462624,0.996680,-2.740713,3.170874,1.385766,2.114798,3.914120,2.890625,2.245697,-4.018685,0.372378,3.167874,6.031132,0.336409,-3.136422,4.080084,0.832390,6.908604,2.628422,-4.018685,6.031132,0.316688,0.2
409,0.9604831220823465,1.519686576265578,21,59,1.4317241870539819,0.8282737396342873,0.30786702656739756,15,0.08238609574225508,-0.547063,-3.736597,0.543164,1.488897,2.843190,1.565768,0.841263,1.936624,2.687598,-2.119558,2.384979,-2.422962,0.311381,-1.173245,3.919336,-1.897629,5.183075,2.200830,-0.924732,-0.495109,-3.433322,0.890716,-2.386437,3.299138,1.143656,2.000876,3.859931,3.018828,2.470357,-4.002243,0.604511,3.116589,5.778875,0.139195,-2.972476,3.842238,0.832212,6.601405,2.569320,-4.002243,5.778875,0.323904,0.2
140,0.16940012542849692,1.6414613473034219,10,47,1.4021452244278383,0.7892176319523375,0.3120254022062816,10,0.11414218327947095,-0.239217,-3.875039,0.593316,1.312450,2.949505,1.414096,0.827497,2.436860,2.661155,-2.077381,2.309568,-2.549337,0.314043,-1.258813,3.955452,-1.779926,5.228585,2.348688,-1.003674,-0.443018,-3.330437,0.943701,-2.274566,3.298678,1.201210,1.952333,3.830645,2.861778,2.294108,-4.084926,0.329953,3.136627,5.767445,0.045293,-2.961267,3.821627,0.832139,6.629108,2.574705,-4.084926,5.767445,0.323198,0.2
394,0.7867655507625733,1.4881553219254084,18,46,1.4374498441286383,0.8090544878110826,0.4533489443603307,33,0.13669816948516164,-0.561855,-3.766357,0.593284,1.520433,2.842141,1.734499,0.768123,2.377138,2.677105,-2.098314,2.386538,-2.451757,0.341250,-1.223998,3.868117,-1.945451,5.083843,2.082439,-0.921754,-0.576443,-3.471332,0.900317,-2.505122,3.266529,1.228322,2.044479,3.866956,2.941844,2.401676,-3.995425,0.437144,3.160856,5.823974,0.150628,-2.998272,3.972219,0.832049,6.694204,2.587316,-3.995425,5.823974,0.321588,0.2
128,0.10199475264661478,1.4826371491630634,15,48,1.85030044836255,0.827579284195838,0.24439700366612419,11,0.1399572706452394,-0.575887,-3.877020,0.587670,1.424550,2.809181,1.626324,0.769597,2.445342,2.837228,-2.113576,2.345670,-2.463680,0.320072,-1.449924,3.758811,-2.006536,5.523128,2.497184,-0.985929,-0.387569,-3.417953,0.897137,-2.271518,3.198633,1.222190,2.092876,3.970558,2.914391,2.325863,-4.071412,-0.057955,2.963786,6.065723,0.144441,-3.188559,4.069434,0.831730,6.987985,2.643480,-4.071412,6.065723,0.314634,0.2
127,0.2348687148813598,1.617588187684072,29,52,1.4780778522694629,0.8101976308017771,0.2876605969189873,7,0.15079321868203535,-0.492877,-3.832793,0.620066,1.423688,2.814206,1.357913,0.811152,2.376393,2.773416,-2.125034,2.402496,-2.490835,0.215284,-1.219392,3.884819,-1.885370,5.276313,2.348471,-0.995567,-0.348572,-3.364773,0.897144,-2.335793,3.117826,1.084064,1.884705,3.857589,3.061581,2.547432,-4.029532,0.432592,3.045093,5.926454,0.108612,-3.060533,3.849058,0.831536,6.718290,2.591966,-4.029532,5.926454,0.320813,0.2
467,0.9483746550917059,1.5947162260840146,75,49,1.5278059189540945,0.7643214004466126,0.3065927306386106,39,0.12497787742470898,-0.561299,-3.893243,0.571648,1.434818,2.802127,1.288982,0.791045,2.347129,2.793239,-2.041973,2.406020,-2.525420,0.048707,-1.185369,3.683761,-1.949742,5.610696,2.316076,-0.950513,-0.331382,-3.358133,0.857817,-2.342343,3.095464,1.040983,1.965371,3.821354,3.065211,2.571251,-4.032685,0.465467,3.068974,6.088973,0.176563,-3.091725,3.885771,0.831489,6.848326,2.616931,-4.032685,6.088973,0.317735,0.3
122,0.2643056853776164,1.4835369740777533,32,45,1.7069412563111166,0.8016927993560419,0.25911594858841014,11,0.1365986079837981,-0.737429,-3.882107,0.583056,1.513918,2.802326,1.527919,0.794685,2.384030,2.814889,-2.099039,2.404605,-2.445385,0.244728,-1.279465,3.751337,-1.990406,5.515167,2.360937,-0.922528,-0.509954,-3.473284,0.897406,-2.382031,3.155896,1.216815,1.997165,3.971278,3.089516,2.504843,-4.040775,0.184854,2.939875,6.092892,0.183409,-3.142776,3.875814,0.830616,6.956006,2.637424,-4.040775,6.092892,0.314935,0.2
