trial,blend_rate,borrow_penalty,equal_weight_blend,floor_ann_vol,momentum_lookback,rebalance_freq,spike_multiplier,spread_penalty,vol_lookback_days,zero_negative,Month_0,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Month_13,Month_14,Month_15,Month_16,Month_17,Month_18,Month_19,Month_20,Month_21,Month_22,Month_23,Month_24,Month_25,Month_26,Month_27,Month_28,Month_29,Month_30,Month_31,Month_32,Month_33,Month_34,Month_35,Mean_Sharpe,Var_Sharpe,Std_Sharpe,Min_Sharpe,Max_Sharpe,Objective_Value,Duration_s
406,0.7896369857186094,0.643427362126457,0.19117629513168677,0.1553114924891843,54,35,1.9161980729099013,0.7643503727133543,14,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,2.675463,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-1.003922,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,-1.920571,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.799936,5.939921,2.437195,-4.306618,5.614684,0.328220,0.2
277,0.9105016599650385,0.6288130820213057,0.03053518636295685,0.1614458171008778,51,60,1.3713997621490805,0.7844939084468812,15,True,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.721820,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,3.033902,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.799727,6.002399,2.449979,-4.306618,5.614684,0.326422,0.2
373,0.9867526888366813,0.61825114207628,0.055282753498047274,0.17720159970147226,50,59,1.3475230134069363,0.7610880188218512,15,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.761283,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,3.015617,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.798123,6.003548,2.450214,-4.306618,5.614684,0.325736,0.2
417,0.8915350719334817,0.6220616877587513,0.024926597246622113,0.16180934477146966,51,59,1.3234145355087525,0.8284847786367278,13,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.278761,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.713063,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,3.037889,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.797384,6.018956,2.453356,-4.306618,5.614684,0.325017,0.2
115,0.6512675500537568,0.21543297663416797,0.05273791847374348,0.1532753124629202,24,53,1.4821328553628625,1.2049677182489653,16,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,5.388142,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.797283,6.822172,2.611929,-4.306618,5.614684,0.305247,0.2
107,0.5358259213748549,0.20719268554861503,0.08217140446899793,0.18929231141365538,39,53,1.5362932356643375,1.5572852199593297,10,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.805725,2.224802,-1.248130,0.862770,-2.316704,1.815518,5.358722,-2.026395,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.791999,6.684420,2.585425,-4.306618,5.614684,0.306332,0.2
138,0.22640521725438523,0.2986822265633719,0.047857902772385844,0.1606764769990976,29,47,1.2225704223902332,1.1253840294561641,12,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.468695,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,5.392803,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.789440,6.874546,2.621936,-4.306618,5.614684,0.301090,0.2
451,0.9055164829233843,0.7191919287757673,0.044528052121413905,0.15187595375689233,50,58,1.2748127033198913,0.5945562179665645,17,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.595764,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.743967,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,3.023704,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.787325,6.078330,2.465427,-4.306618,5.614684,0.319346,0.2
296,0.8325071529190163,0.7146748803734367,0.05148189741516582,0.1576385310962871,51,59,1.3214923326466432,0.7227714300287909,14,True,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.595764,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.755134,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,3.018500,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.786871,6.078646,2.465491,-4.306618,5.614684,0.319154,0.2
227,0.7984047050047108,0.6230766962766507,0.028837883656428198,0.16504469474054823,52,58,1.3176058608092784,0.7250695445880283,14,False,-4.163316,-4.306618,0.501350,0.890414,1.072568,0.619337,3.887976,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.719163,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,3.035114,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.783351,6.641775,2.577164,-4.306618,5.614684,0.303959,0.2
392,0.8858636793335655,0.6903583274992304,0.00949278617244018,0.16784804741299028,57,58,1.3439137982020548,0.670612915362591,13,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,3.938441,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.689313,-2.539433,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.775758,6.144462,2.478803,-4.306618,5.614684,0.312957,0.2
217,0.769118928062712,0.6912639540191655,0.050972821810883154,0.17057456124890444,53,57,1.3074984461635628,0.6795959136838867,14,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,3.855089,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.754313,-2.445336,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.774251,6.117584,2.473375,-4.306618,5.614684,0.313034,0.2
381,0.7804584964261402,0.7126844038926133,0.0002029405601214583,0.11774882187549907,52,58,1.2772771493008452,0.5961296514073642,17,False,-4.241827,-4.306618,0.501350,0.890414,1.072568,0.619337,3.533370,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.675259,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,3.054807,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.773087,6.603549,2.569737,-4.306618,5.614684,0.300843,0.2
